stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
9580,9580,"NB EVANSTON VW@EVANSBKE LI NW",,  51.165030,-114.120567,,,0
9581,9581,"WB EVANSTON VW@EVANSTON RI NW",,  51.164528,-114.118438,,,0
9582,9582,"EB DGLSDALE BV@DGLS PK BV SE",,  50.942058,-113.999517,,,0
9583,9583,"SB SADDLEBROOK DR @ SADDLESTONE DR NE",,  51.128616,-113.929640,,,0
9584,9584,"SB 4 ST@HUNTERHORN GA NE",,  51.115791,-114.053364,,,0
9585,9585,"WB CNTRY HLS RD@HRVST HLS BV NW",,  51.142813,-114.069874,,,0
9586,9586,"NB CNTRY HLS RD@CNTRY HLS LD NW",,  51.144090,-114.072395,,,0
9587,9587,"EB CNTRY HLS DR@CNTRY HLS RD NW",,  51.145598,-114.072271,,,0
9588,9588,"EB CNTRY HLS DR@CNTRY HLS CI NW",,  51.146878,-114.067729,,,0
9589,9589,"NB CNTRY HLS DR@CNTRY HLS PL NW",,  51.147997,-114.065713,,,0
9590,9590,"WB CNTRY HLS DR@CNTRY HLS RI NW",,  51.150898,-114.067674,,,0
9591,9591,"SB SADDLEBROOK DR @ SADDLELAKE PL NE",,  51.126728,-113.929665,,,0
9592,9592,"WB TUSC DR@TUSC WY NW",,  51.128993,-114.250746,,,0
9593,9593,"SB TUSC DR@TUSC RDG CR NW",,  51.125209,-114.254273,,,0
9594,9594,"SB TUSC DR@TOSCANA GD NW",,  51.121099,-114.254302,,,0
9595,9595,"WB MCIVOR BV@COPPERSTONE GA SE",,  50.914295,-113.938441,,,0
9596,9596,"SB SADDLEBROOK DR @ SADDLELAKE DR NE",,  51.125634,-113.930138,,,0
9597,9597,"Brentwood LRT Station eb",,  51.086642,-114.132667,,,0
9598,9598,"COUNTRY HILLS BV@ROYAL BIRCH BV",,  51.147678,-114.211011,,,0
9599,9599,"SB 31 ST@S OF BRENTWOOD STN",,  51.083965,-114.129506,,,0
9600,9600,"WB BRIDLEWOOD AV@BRIDLERDG WY SW",,  50.897521,-114.109872,,,0
9601,9601,"WB BRIDLEWOOD AV@BRIDLEMDWS CM SW",,  50.897450,-114.114996,,,0
9602,9602,"NB 24 ST@Bridle ESTs RD SW",,  50.899351,-114.116956,,,0
9603,9603,"NB 24 ST@Bridlecrest DR SW",,  50.904449,-114.116868,,,0
9604,9604,"EB 162 AV@Shoppes of Bridlewood",,  50.906548,-114.113367,,,0
9605,9605,"WB MT ROYAL GA@RICHARD RD SW",,  51.008853,-114.130755,,,0
9606,9606,"EB RICHARD RD@RICHARDSON WY SW",,  51.011378,-114.124069,,,0
9607,9607,"WB RICHARD RD@RICHARDSON WY SW",,  51.011849,-114.123455,,,0
9608,9608,"Lynnview Rd @ 62 Ave SE sb fs",,  50.997534,-114.021097,,,0
9609,9609,"62 Ave @ 18A St SE eb fs",,  50.997585,-114.014622,,,0
9610,9610,"66 Ave @ 19 St SE fs wb",,  50.994202,-114.013884,,,0
9611,9611,"9 AVE & 8 ST SE EB FS",,  51.043111,-114.040888,,,0
9612,9612,"NB New Brighton Way at McIvor Blvd SE",,  50.914258,-113.942882,,,0
9613,9613,"WB New Brighton Dr at New Brighton Park SE",,  50.916479,-113.946280,,,0
9614,9614,"EB New Brighton Dr at New Brighton Common SE",,  50.916254,-113.945911,,,0
9615,9615,"SB fs NEW BRIGHTON WAY & N. BRIGHTON DR",,  50.915961,-113.943340,,,0
9616,9616,"NB New Brighton Dr @ New Brighton Parade SE",,  50.917700,-113.954112,,,0
9618,9618,"24 Ave & West Campus Pl NW",,  51.074075,-114.142168,,,0
9619,9619,"24 Ave & West Campus Dr NW",,  51.073895,-114.145092,,,0
9620,9620,"SB Copperfield Blvd @ McIvor Blvd SE",,  50.913471,-113.943375,,,0
9621,9621,"SB Copperfield Blvd @ Copperfield Heights SE",,  50.911928,-113.946294,,,0
9622,9622,"Millican Rd @ Lynnview Rd SE eb fs",,  50.998743,-114.011369,,,0
9623,9623,"EB MARTINDALE DR @ MARTIN CROSSING DR NE",,  51.119267,-113.953928,,,0
9624,9624,"NB MARTINDALE DR @ MARTINDALE BV NE",,  51.121456,-113.953684,,,0
9625,9625,"NB MARTINDALE DR @ MARTINVALLEY ME NE",,  51.122960,-113.949297,,,0
9626,9626,"sb SADDLETOWNE CI @ MARTINDALE DR NE",,  51.123239,-113.947220,,,0
9630,9630,"WB SADDLETREE DR @ SADDLERIDGE DR NE",,  51.130025,-113.953934,,,0
9631,9631,"WB SADDLETREE DR @ SADDLECREEK WAY NE",,  51.129180,-113.958436,,,0
9632,9632,"EB 80 AVE @ MARTHA'S WY NE",,  51.125080,-113.956404,,,0
9633,9633,"EB 80 AVENUE/ SADDLECREEK GATE N.E.",,  51.125072,-113.953017,,,0
9634,9634,"SB MARTINDALE DR @ MARTINVALLEY MEWS N.E.",,  51.123169,-113.949026,,,0
9635,9635,"WB MARTIN CROSSING DR @ MARTINDALE DRIVE N.E.",,  51.118477,-113.954651,,,0
9636,9636,"WB MARTIN CROSSING DR @ MARTIN CROSSI WAY NE",,  51.117905,-113.957233,,,0
9637,9637,"WB MARTIN CROSSING DR @ MARTIN CROSSING GR NE",,  51.117877,-113.959593,,,0
9638,9638,"WB MARTIN CROSSING DR @ MARTIN CROSSING MR NE",,  51.117878,-113.963452,,,0
9639,9639,"DISCOVERY RIDGE BV & W. OF DISCOVERY RIDGE TC SW",,  51.018049,-114.223891,,,0
9640,9640,"DISCOVERY RIDGE BV & DISCOVERY RIDGE CI SW",,  51.018907,-114.228575,,,0
9641,9641,"EB DISCOVERY RIDGE BV & DISCOVER RIDGE TC SW",,  51.017508,-114.223467,,,0
9643,9643,"McKnight-Westwinds LRT Station",,  51.108834,-113.975433,,,0
9644,9644,"McKnight-Westwinds LRT Station",,  51.108966,-113.974967,,,0
9645,9645,"McKnight-Westwinds LRT Station",,  51.108644,-113.975374,,,0
9647,9647,"WESTWINDS DR @ 54 AV NE",,  51.104974,-113.976071,,,0
9648,9648," SB 47 ST@ WESTWINDS DR N.E.",,  51.099947,-113.966056,,,0
9649,9649,"NB WESTWINDS DR/ 54 AVE",,  51.102563,-113.976057,,,0
9650,9650,"NB WESTWINDS DR/ N OF 54 AVE",,  51.105372,-113.975802,,,0
9651,9651,"eb WESTWINDS DR @ CASTLERIDGE BV NE",,  51.108793,-113.971063,,,0
9652,9652,"EB WESTWINDS DR @ CASTLERIDGE BV NE",,  51.108852,-113.969545,,,0
9653,9653,"wb WESTWINDS DR @ CASTLERIDGE BV NE",,  51.109002,-113.970121,,,0
9654,9654,"WESTWINDS DR @ CASTLERIDGE BV NE",,  51.109007,-113.970306,,,0
9655,9655,"NB CASTLERIDGE BV @ CASTLERIDGE DR",,  51.108960,-113.965380,,,0
9656,9656,"EB TARADALE DR/ TARINGTON CL NE",,  51.114016,-113.933695,,,0
9657,9657,"EB TARADALE DR/ TARINGTON RD NE",,  51.114031,-113.930850,,,0
9658,9658,"NB TARADALE DR/ TARINGTON GDN NE",,  51.114605,-113.928068,,,0
9659,9659,"NB TARADALE DR/ TARINGTON WY NE",,  51.116916,-113.926986,,,0
9660,9660,"NB TARADALE DR/ TARALAKE WY NE",,  51.119263,-113.926973,,,0
9661,9661,"NB TARADALE RD/ TARALAKE RD NE",,  51.120691,-113.928608,,,0
9662,9662,"NB TARADALE DR / TARALAKE GATE NE",,  51.121883,-113.930129,,,0
9663,9663,"NB TARADALE DR/ TARALAKE VIEW NE",,  51.123276,-113.930780,,,0
9666,9666,"WB 80 AVE @ 52 St NE",,  51.125216,-113.959211,,,0
9667,9667,"SB SUNPARK  PZ @ SUNPARK GA SE",,  50.904088,-114.057043,,,0
9668,9668,"NB SUNPARK GT @ SUNPARK PZ",,  50.904416,-114.056823,,,0
9669,9669,"Anderson LRT Station eb",,  50.953984,-114.073856,,,0
9670,9670,"Southland LRT Station wb",,  50.964597,-114.077747,,,0
9671,9671,"SYMONS VALLEY RD NW@KINCORA BV NW",,  51.160668,-114.124944,,,0
9672,9672,"SYMONS VALLEY RD NW@S. OF KINCORA BV NW",,  51.160241,-114.123684,,,0
9674,9674,"BARLOW TR NE@100 AV NE",,  51.144170,-114.001393,,,0
9675,9675,"BARLOW TR NE@FREEPORT BV NE",,  51.151466,-114.001434,,,0
9676,9676,"COUNTRY HILLS BV NE@FREEPORT DR NE",,  51.154032,-114.005416,,,0
9677,9677,"Glenmore Tr & Elbow Tr SW eb",,  50.993974,-114.084595,,,0
9678,9678,"WB GLENMORE TR @ ELBOW DR SW",,  50.994792,-114.084544,,,0
9679,9679,"Glenmore Tr & 5 St SW eb",,  50.994008,-114.075884,,,0
9680,9680,"Glenmore Tr & 5 Street SW wb",,  50.994765,-114.077348,,,0
9681,9681,"17 Ave & Aspen Summit Dr SW",,  51.038171,-114.204356,,,0
9682,9682,"17 Ave & 85 St SW ns",,  51.038067,-114.210525,,,0
9684,9684,"Aspen Stone Bv & 17 Ave SW",,  51.039177,-114.216722,,,0
9685,9685,"Val Gardena Bv & St. Moritz Dr SW EB",,  51.033191,-114.212002,,,0
9686,9686,"17 Ave & 73 St SW",,  51.037951,-114.193669,,,0
9687,9687,"17 Ave & 73 St SW",,  51.037592,-114.193334,,,0
9688,9688,"17 Ave & 77 St SW",,  51.038119,-114.199551,,,0
9689,9689,"17 Ave & Aspen Summit Dr SW",,  51.037783,-114.203923,,,0
9692,9692,"NB MARTHA'S WY @ MARTHA'S MEADOW GA NE",,  51.124033,-113.959060,,,0
9693,9693,"Martindale LRT Stn (MRTNDLE BV @ MRTN CRSG DR NE)",,  51.117066,-113.967507,,,0
9695,9695,"26 Ave & 32 Street SW",,  51.030141,-114.134304,,,0
9696,9696,"HARVEST HILLS BV N@COUNTRY VILLAGE RD NE",,  51.160648,-114.070546,,,0
9697,9697,"PANATELLA BV NW@HARVEST HILLS BV N",,  51.164796,-114.071685,,,0
9698,9698,"PANATELLA BV NW@PANATELLA DR NW",,  51.164796,-114.074903,,,0
9699,9699,"PANATELLA BV NW@PANATELLA CL NW",,  51.164120,-114.077020,,,0
9700,9700,"PANATELLA BV NW@PANAMOUNT RI NW",,  51.163285,-114.081408,,,0
9701,9701,"PANATELLA BV NW@PANATELLA BV NW E. LEG",,  51.163428,-114.083874,,,0
9702,9702,"PANATELLA BV NW@PANAMOUNT ST NW",,  51.163405,-114.088739,,,0
9703,9703,"PANAMOUNT BV NW@S. OF PANAMOUNT PZ",,  51.161566,-114.092889,,,0
9704,9704,"HIDDEN CREEK WY NW@PANAMOUNT BV NW",,  51.159347,-114.093000,,,0
9705,9705,"HIDDEN CREEK WY NW@HIDDEN CREEK PT NW",,  51.159228,-114.095081,,,0
9706,9706,"PANAMOUNT BV NW@HIDDEN CREEK WY NW",,  51.159706,-114.092620,,,0
9707,9707,"PANATELLA BV NW@PANAMOUNT BV NW",,  51.162827,-114.092266,,,0
9708,9708,"PANATELLA BV NW@PANAMOUNT ST NW",,  51.163206,-114.087593,,,0
9709,9709,"PANATELLA BV NW@PANATELLA BV E.LEG NW",,  51.163071,-114.082537,,,0
9710,9710,"PANATELLA BV NW@PANAMOUNT HL NW",,  51.163167,-114.079184,,,0
9711,9711,"PANATELLA BV NW@PANATELLA CL NW",,  51.164258,-114.075696,,,0
9712,9712,"PANATELLA BV NW@PANATELLA CI NW",,  51.164708,-114.073178,,,0
9713,9713,"HARVEST HILLS BV NW@PANATELLA BV NW",,  51.163881,-114.071056,,,0
9714,9714,"PANAMOUNT BV NW@HARVEST HILLS BV N",,  51.160207,-114.071961,,,0
9715,9715,"PANAMOUNT BV NW@PANAMOUNT DR NW",,  51.159969,-114.074336,,,0
9716,9716,"PANAMOUNT BV NW@PANAMOUNT HL NW",,  51.159245,-114.077386,,,0
9717,9717,"PANAMOUNT BV NW@PANAMOUNT SQ NW",,  51.157742,-114.080943,,,0
9718,9718,"PANAMOUNT BV NW@PANAMOUNT LN NW",,  51.157205,-114.083194,,,0
9719,9719,"PANORAMA HILLS DR NW@PANAMOUNT GD NW",,  51.155513,-114.085317,,,0
9720,9720,"PANORAMA HILLS DR NW@PANORAMA HILLS LD NW",,  51.153872,-114.085892,,,0
9721,9721,"PANORAMA HILLS DR@PANORAMA HILLS ME NW",,  51.151230,-114.085630,,,0
9722,9722,"PANORAMA HILLS DR@PANORAMA HILLS CI",,  51.149512,-114.083479,,,0
9723,9723,"PANORAMA HILLS DR NW@PANORAMA HILLS GR NW",,  51.149067,-114.080418,,,0
9724,9724,"PANORAMA HILLS BV NW@PANORAMA HILLS DR NW",,  51.151036,-114.075331,,,0
9725,9725,"PANORAMA HILLS WY NW@PANORAMA HILLS BV NW",,  51.153365,-114.076771,,,0
9726,9726,"PANORAMA HILLS WY NW@PANORAMA HILLS RD NW",,  51.153590,-114.072809,,,0
9727,9727,"PANORAMA HILLS WY NW@PANORAMA HILLS CR NW",,  51.152622,-114.070082,,,0
9728,9728,"Silverado Blvd @ Silverado Ponds Wy SW",,  50.886741,-114.075813,,,0
9729,9729,"Silverado Blvd at Silverdao Skies Li SW",,  50.886722,-114.078985,,,0
9730,9730,"Silverado Wy @ Silverado Dr SW",,  50.881385,-114.074215,,,0
9732,9732,"Auburn Bay Blvd @ Auburn Sound View SE",,  50.885201,-113.963429,,,0
9733,9733,"Auburn Bay Blvd @ Auburn Sound Gr SE",,  50.886995,-113.965303,,,0
9734,9734,"Auburn Bay Blvd @ Auburn Sound View SE",,  50.889882,-113.966353,,,0
9735,9735,"Auburn Bay Blvd @ Auburn Bay Cm SE",,  50.892593,-113.969590,,,0
9736,9736,"Auburn Bay Blvd @ Autumn Gr SE",,  50.894263,-113.969823,,,0
9737,9737,"Auburn Bay Blvd @ Autumn Ga SE",,  50.896506,-113.965794,,,0
9738,9738,"Auburn Bay Blvd @ Auburn Bay Ave SE",,  50.897616,-113.962450,,,0
9739,9739,"Auburn Bay Blvd @ Autumn Cr SE",,  50.896403,-113.967351,,,0
9740,9740,"Auburn Bay Blvd @ Autumn Gn SE",,  50.894632,-113.970169,,,0
9741,9741,"Auburn Bay Blvd @ Autumn Vw SE",,  50.892624,-113.970100,,,0
9742,9742,"Auburn Bay Blvd @ Autburn Bay Gd SE",,  50.890885,-113.967895,,,0
9743,9743,"Auburn Bay Blvd @ Auburn Bay Vw SE",,  50.888124,-113.966183,,,0
9744,9744,"Auburn Bay Blvd @ Auburn Bay Ht SE",,  50.885320,-113.964545,,,0
9745,9745,"Auburn Bay blvd @ Auburn Bay Pa SE",,  50.884734,-113.958994,,,0
9746,9746,"WB Cranston Dr SE @ Cranberry Ln SE",,  50.883753,-113.974543,,,0
9747,9747,"Cranston Ave @ Cranston Rd SE",,  50.879638,-113.978877,,,0
9748,9748,"EB Quarry Park Rd SE",,  50.959373,-114.008984,,,0
9749,9749,"NB Quarry Park Rd SE",,  50.961690,-114.007083,,,0
9750,9750,"WB Quarry Park Blvd SE",,  50.963576,-114.009397,,,0
9751,9751,"SB 18 ST SE Near Quarry Park Blvd",,  50.962643,-114.011964,,,0
9753,9753,"PANAMOUNT BV NW@PANAMOUNT ST NW",,  51.156827,-114.086822,,,0
9754,9754,"PANAMOUNT BV NW@PANAMOUNT RD NW",,  51.156707,-114.089232,,,0
9755,9755,"PANAMOUNT BV NW@PANAMOUNT RD NW (W. LEG)",,  51.156964,-114.091948,,,0
9756,9756,"'10716 HIDDEN VALLEY DR NW",,  51.152675,-114.106491,,,0
9757,9757,"'10860 HIDDEN VALLEY DR NW",,  51.151562,-114.109135,,,0
9758,9758,"'10946 HIDDEN VALLEY DR NW",,  51.151149,-114.115368,,,0
9759,9759,"WB HIDDEN VALLEY DR@HIDDEN RANCH CR",,  51.150700,-114.119043,,,0
9760,9760,"'11150 HIDDEN VALLEY DR SW",,  51.150922,-114.121475,,,0
9761,9761,"WB HIDDEN VALLEY DR@ HIDDEN HILLS TC",,  51.149604,-114.130423,,,0
9762,9762,"NORTHLAND DR NW@N.OF 52 AVNW",,  51.101579,-114.141357,,,0
9763,9763,"PANAMOUNT BV NW@HIDDEN CREEK WY NW",,  51.159073,-114.092860,,,0
9764,9764,"PANAMOUNT BV NW@PANAMOUNT RD NW (W. LEG)",,  51.156727,-114.091834,,,0
9765,9765,"PANAMOUNT BV NW@PANAMOUNT RD NW",,  51.156519,-114.088529,,,0
9766,9766,"PANAMOUNT BV NW@PANAMOUNT ST NW",,  51.156619,-114.085662,,,0
9767,9767,"HARVEST HILLS BV N@COUNTRY VILLAGE WY NW",,  51.157788,-114.069840,,,0
9768,9768,"17 Avenue SE/ Radisson Dr SE WB",,  51.037988,-113.987200,,,0
9769,9769,"WB 3 Ave & 34 St NW",,  51.058269,-114.137291,,,0
9771,9771,"FS Cranston Dr @ Cranston Way SE",,  50.887033,-113.974757,,,0
9772,9772,"Cranston Ave @ Cranarch Rd SE",,  50.878926,-113.975354,,,0
9773,9773,"Cranston Ave @ Cranberry Rd SE",,  50.879203,-113.975293,,,0
9774,9774,"Cranston Dr SE @ Cranston Rd SE",,  50.882105,-113.978618,,,0
9775,9775,"Cranston Dr @ Cranberry Ln SE",,  50.883331,-113.974571,,,0
9776,9776,"Cranston Dr @ Cranston Wy SE",,  50.887671,-113.974730,,,0
9778,9778,"Cranston Dr @ Cranberry Sq SE",,  50.891212,-113.977046,,,0
9779,9779,"Cranston Dr @ Cramond Dr SE",,  50.892269,-113.978599,,,0
9780,9780,"EB 3 Ave & 34 St NW",,  51.057769,-114.136722,,,0
9781,9781,"Saddletowne LRT Station sb",,  51.125873,-113.948561,,,0
9782,9782,"WB 64 AV @ FALCONRIDGE BV NE",,  51.110771,-113.950986,,,0
9783,9783,"EB 64 AV @ TARARIDGE CI NE",,  51.110485,-113.943803,,,0
9785,9785,"EB BOWNESS RD & 77 ST NW",,  51.088827,-114.199016,,,0
9786,9786,"BOWNESS RD & 70 ST NW",,  51.088897,-114.190299,,,0
9787,9787,"BOWNESS RD & 63 ST NW",,  51.085429,-114.179642,,,0
9788,9788,"BOWNESS RD & BOWWOOD DR NW",,  51.079760,-114.173204,,,0
9789,9789,"BOWNESS RD & HOME RD NW",,  51.075284,-114.164825,,,0
9790,9790,"BOWNESS RD & 46 ST NW",,  51.072195,-114.160216,,,0
9791,9791,"BOWNESS RD & POINT DR NW",,  51.060729,-114.142977,,,0
9792,9792,"KENSINGTON RD & CROWCHILD TR NW",,  51.052538,-114.118949,,,0
9793,9793,"KENSINGTON RD & 20 ST NW",,  51.052441,-114.107381,,,0
9794,9794,"14 ST & WESTMOUNT RD NW",,  51.051888,-114.094886,,,0
9795,9795,"11 ST & 8 AV SW",,  51.046521,-114.088501,,,0
9796,9796,"5 AV & 9 ST SW",,  51.048814,-114.083077,,,0
9797,9797,"5 AV & 7 ST SW",,  51.048738,-114.078944,,,0
9798,9798,"7 AV & 6 ST SW",,  51.046749,-114.075288,,,0
9799,9799,"7 AV & 4 ST SW",,  51.046668,-114.072068,,,0
9800,9800,"7 AV & 2 ST SW",,  51.046574,-114.066880,,,0
9801,9801,"7 AV & CENTRE ST S",,  51.046523,-114.063772,,,0
9802,9802,"9 AV &  MACLEOD TR SE",,  51.044355,-114.057331,,,0
9803,9803,"9 AV & 4 ST SE",,  51.044231,-114.052802,,,0
9804,9804,"9 AV & 8 ST SE",,  51.043122,-114.040958,,,0
9805,9805,"9 AV & 12 ST SE",,  51.041019,-114.033944,,,0
9806,9806,"19 ST & 9 AV SE",,  51.035807,-114.019283,,,0
9807,9807,"17 AV & 33 St SE",,  51.037680,-113.985736,,,0
9808,9808,"17 AV & 36 ST SE",,  51.037695,-113.980742,,,0
9809,9809,"17 AV & 44 ST SE",,  51.037762,-113.968753,,,0
9810,9810,"17 AV & 52 ST SE",,  51.037768,-113.957582,,,0
9811,9811,"17 AV & 60 ST SE",,  51.037662,-113.946617,,,0
9812,9812,"68 ST & 16 AV SE",,  51.039281,-113.934926,,,0
9813,9813,"14 AV & 68 ST SE wb",,  51.040604,-113.935651,,,0
9814,9814,"17 AV & 60 ST SE",,  51.038008,-113.947821,,,0
9815,9815,"17 AV & 52 ST SE",,  51.037991,-113.959208,,,0
9816,9816,"17 AVE & 44 STREET SE",,  51.037901,-113.970285,,,0
9817,9817,"17 AV & 36 ST SE",,  51.037984,-113.981151,,,0
9818,9818,"17 AV & RADISSON DR SE",,  51.038014,-113.987512,,,0
9819,9819,"9 AV & 19 ST SE",,  51.036020,-114.020939,,,0
9820,9820,"9 AV & 12 ST SE",,  51.041582,-114.034864,,,0
9821,9821,"9 AV & 7 ST SE",,  51.044051,-114.045294,,,0
9823,9823,"6 AV &  MACLEOD TR SE",,  51.047406,-114.057438,,,0
9824,9824,"1 ST & 7 AV SE",,  51.046712,-114.060578,,,0
9825,9825,"7 AV & 1 ST SW",,  51.046681,-114.066859,,,0
9826,9826,"7 AV & 4 ST SW",,  51.046846,-114.071272,,,0
9827,9827,"7 AV & 6 ST SW",,  51.046917,-114.075919,,,0
9828,9828,"6 AV & W. OF 7 ST SW",,  51.047984,-114.079348,,,0
9829,9829,"6 AV & 10 ST SW",,  51.048255,-114.086238,,,0
9830,9830,"KENSINGTON RD & 14 ST NW",,  51.052602,-114.095369,,,0
9831,9831,"KENSINGTON RD & 19 ST NW",,  51.052565,-114.106218,,,0
9832,9832,"KENSINGTON RD & CROWCHILD TR NW",,  51.052402,-114.117074,,,0
9833,9833,"WB PARKDALE BV@29 ST NW",,  51.055505,-114.129840,,,0
9834,9834,"BOWNESS RD & POINT DR NW",,  51.061236,-114.143488,,,0
9835,9835,"BOWNESS RD & 46 ST NW",,  51.072973,-114.160768,,,0
9836,9836,"BOWNESS RD & HOME RD NW",,  51.075378,-114.164633,,,0
9837,9837,"BOWNESS RD & BOWWATER CR NW",,  51.081197,-114.173131,,,0
9838,9838,"BOWNESS RD & 62 ST NW",,  51.084828,-114.177850,,,0
9839,9839,"BOWNESS RD & 70 ST NW",,  51.089054,-114.190847,,,0
9840,9840,"BOWNESS RD & 77 ST NW",,  51.089082,-114.199871,,,0
9842,9842,"WB FISHCREEK BV OPP EVERBROOK DR SW",,  50.919956,-114.109932,,,0
9843,9843,"SB FISHCREEK BV N OF EVERBK DR SW",,  50.920768,-114.110394,,,0
9844,9844,"Anderson LRT Station sb",,  50.954373,-114.073248,,,0
9845,9845,"PARKDALE BV & 29 ST NW",,  51.055165,-114.129204,,,0
9846,9846,"CASTLERIDGE BV / WESTWINDS CRES NE (S LEG)",,  51.105399,-113.969900,,,0
9847,9847,"nb CASTLERIDGE BV @ WESTWINDS CRES NE (S)",,  51.107173,-113.968269,,,0
9848,9848,"McKnight-Westwinds LRT Station",,  51.108804,-113.974964,,,0
9849,9849,"New Brighton Dr S of New Brighton Dr SE",,  50.924823,-113.954387,,,0
9850,9850,"New Brighton Dr at New Brighton Ln SE",,  50.922765,-113.955161,,,0
9851,9851,"New Brighton Dr @ New Brighton Ci SE",,  50.919709,-113.954891,,,0
9852,9852,"EB McIvor Blvd at Copperstone Gate SE",,  50.914457,-113.936722,,,0
9853,9853,"MCIVOR BV @ COPPERSTONE ST SE",,  50.915920,-113.934236,,,0
9854,9854,"SB Copperfield Blvd at Copperstone Link SE",,  50.918598,-113.932053,,,0
9855,9855,"SB Copperfield Blvd at Copperstone Blvd SE",,  50.918256,-113.927294,,,0
9856,9856,"SB Copperfield Blvd At Copperstone Gardens SE",,  50.916228,-113.924041,,,0
9857,9857,"SB Copperfield Blvd at Copperstone Close SE",,  50.914257,-113.924683,,,0
9858,9858,"NB Copperfield Blvd at Copperstone Gardens SE",,  50.917627,-113.924902,,,0
9859,9859,"NB Copperfield Blvd at Copperpond Link SE",,  50.919197,-113.928840,,,0
9860,9860,"WB McIvor Blvd at Copperfield Blvd SE",,  50.918303,-113.932471,,,0
9861,9861,"WB McIvor Blvd at Copperstone St SE",,  50.915104,-113.935670,,,0
9862,9862,"NB New Brighton Dr SE @ Brightsone Bay SE",,  50.920114,-113.954552,,,0
9863,9863,"New Brighton Dr SE @ Brightstone Gv SE",,  50.923886,-113.954348,,,0
9864,9864,"New Brighton Dr West of New Brighton Dr SE",,  50.925356,-113.954494,,,0
9866,9866,"NB Promenade Way SE @ McKenzie Towne Dr SE",,  50.911481,-113.957079,,,0
9867,9867,"NB Copperfield Blvd at Copperstone Landing SE",,  50.914986,-113.923668,,,0
9868,9868,"WB Cranston Dr SE at Cranston Rd SE",,  50.882286,-113.980753,,,0
9869,9869,"Cranston Dr SE @ Cranwell Sq SE",,  50.882623,-113.984371,,,0
9870,9870,"WB CRANSTON DR SE @ W OF CRANWELL SQ SE",,  50.883471,-113.986208,,,0
9871,9871,"SANDSTONE TERMINAL",,  51.134310,-114.089584,,,0
9873,9873,"SANDSTONE TERMINAL",,  51.134585,-114.089409,,,0
9875,9875,"Crowfoot LRT Station",,  51.123585,-114.207375,,,0
9876,9876,"Crowfoot LRT Station",,  51.123572,-114.207962,,,0
9877,9877,"Crowfoot LRT Station",,  51.123380,-114.207473,,,0
9878,9878,"Crowfoot LRT Station",,  51.123793,-114.207820,,,0
9879,9879,"Crowfoot LRT Station",,  51.123680,-114.207598,,,0
9880,9880,"Crowfoot LRT Station",,  51.123476,-114.207710,,,0
9881,9881,"TUSCANY SPRINGS BV@TUSCARORA CI NW",,  51.126784,-114.238657,,,0
9882,9882,"TUSCANY SPRINGS BV@TUSCARORA CR NW",,  51.128652,-114.237401,,,0
9883,9883,"TUSCANY SPRINGS BV@TUSCARORA  HT NW",,  51.130711,-114.237007,,,0
9884,9884,"TUSCANY SPRINGS BV@North of TUSCARORA MR NW",,  51.132710,-114.237488,,,0
9885,9885,"TUSCANY SPRINGS BV@",,  51.134408,-114.240818,,,0
9886,9886,"TUSCANY SPRINGS BV@",,  51.134784,-114.241524,,,0
9887,9887,"TUSCANY SPRINGS BV@TUSCANY SPRINGS RD NW",,  51.134907,-114.244805,,,0
9888,9888,"TUSCANY SPRINGS BV@TUSCANY SPRINGS HT NW",,  51.135142,-114.245620,,,0
9889,9889,"TUSCANY SPRINGS BV@South of TUSSLEWOOD VW NW",,  51.135507,-114.247757,,,0
9890,9890,"TUSCANY SPRINGS BV@TUSSLEWOOD VW NW",,  51.135927,-114.247647,,,0
9891,9891,"TUSCANY SPRINGS BV@TUSSLEWOOD TC NW",,  51.138440,-114.250471,,,0
9892,9892,"TUSCANY SPRINGS BV@South of TUSSLEWOOD TC NW",,  51.137944,-114.250400,,,0
9893,9893,"TUSCANY SPRINGS BV@TUSSLEWOOD DR NW",,  51.138371,-114.253649,,,0
9894,9894,"TUSSLEWOOD DR@South of TUSCANY SPRINGS BV NW",,  51.138167,-114.254147,,,0
9895,9895,"TUSSLEWOOD DR@TUSSLEWOOD HT NW",,  51.136447,-114.251004,,,0
9896,9896,"McKnight-Westwinds LRT Station nb",,  51.109947,-113.974660,,,0
9897,9897,"McKnight-Westwinds LRT Station sb",,  51.109963,-113.974902,,,0
9898,9898,"TUSSLEWOOD DR@TUSSLEWOOD HT NW",,  51.135850,-114.250854,,,0
9899,9899,"TUSCANY SPRINGS HL@TUSCANY SPRINGS TC NW",,  51.134326,-114.250315,,,0
9915,9915,"NB BARLOW TR @ AIRPORT RD NE",,  51.135353,-114.000277,,,0
9921,9921,"5 ST SW @ 8 AVE SW",,  51.046212,-114.073966,,,0
9923,9923,"24 St @ 18 St SE sb fs",,  50.954736,-114.000751,,,0
9924,9924,"5 STREET & 4 AVE SW",,  51.049273,-114.073744,,,0
9925,9925,"Rockyview Hospital @ Bus Bay oppos nb",,  50.989569,-114.096230,,,0
9926,9926,"SB @GLENMORE AUXILLIARY HOSPITAL nb",,  50.992008,-114.098444,,,0
9927,9927,"EB 14 ST@HOLY CROSS CARE ENTR nb",,  50.991604,-114.097029,,,0
